type,name,order
mouse,NJH.04.109,1
mouse,MYF.03.53,2
mouse,MYF.03.61,3
mouse,CP_A2,4
mouse,CP_A3,5
mouse,CP_A4,6
mouse,CP_A12,7
mouse,CP_A18,8
mouse,MYF.03.38,9
mouse,CP_A1,10
mouse,CP_A10,11
mouse,CP_A13,12
mouse,CP_A6,13
mouse,MYF.03.37,14
mouse,MYF.03.59,15
human,BMX_IN_1,1
human,FIIN.1,2
human,FIIN.2,3
human,FIIN.3,4
human,FMF.01.086.2,5
human,FMF.04.159.2,6
human,FRF.01.116,7
human,JNK.IN.8,8
human,TH8.1,9
human,THZ531,10
human,TL6.149,11
human,WZ4002,12
human,YKL.05.124,13
human,BST.04.122,14
